18, 6, 12, 14, 6058.750000, 12, 8193.150000, 12, 12, 14, 12.100000, 12, 37.700000, 12, 
50, 905, 3, 3, 52607.200000, 2, 142801.700000, 2, 3, 3, 13989.600000, 3, 12363.300000, 3, 
21, 144, 3, 3, 2590.700000, 2, 1154.650000, 2, 3, 3, 855.900000, 2, 1262.850000, 2, 
48, 177, 11, 13, 415489.150000, 10, 405580.250000, 9, 11, 13, 2165.950000, 11, 2249.650000, 12, 
26, 309, 1, 1, 102.200000, 1, 102.350000, 1, 1, 1, 102.950000, 1, 102.650000, 1, 
37, 220, 5, 7, 89652.150000, 5, 139285.750000, 6, 5, 7, 5527.050000, 5, 7002.200000, 6, 
44, 67, 17, 22, 975743.350000, 15, 1784479.650000, 16, 17, 22, 480.750000, 17, 1275.350000, 19, 
26, 318, 1, 1, 105.450000, 1, 106.050000, 1, 1, 1, 105.850000, 1, 105.650000, 1, 
33, 62, 10, 12, 156431.200000, 9, 216161.300000, 10, 10, 12, 379.050000, 10, 704.500000, 11, 
23, 82, 5, 8, 13707.800000, 4, 26839.650000, 4, 5, 8, 567.350000, 4, 759.700000, 4, 
